time,L1_y,L1_z,L4_y,L4_z
9.021817207336426,131.04495055522753,-48.42673058212132,339.19644616375297,-55.54658890749213
9.02968955039978,130.8259907740008,-49.20071532427682,339.2181019647942,-55.43394005264735
9.036510705947876,130.495481591924,-50.34596033226055,339.2366539610821,-55.37193018127205
9.043683052062988,130.2612533585781,-51.34037466323281,339.2412497339765,-55.385807028614224
9.050563335418701,129.97339590681509,-52.56419701937859,339.25423626769987,-55.38265422785545
9.057609796524048,129.70390379233254,-53.70712558268163,339.2824766776601,-55.267535950013226
9.064860105514526,129.37083009475933,-55.05450359290246,339.3239340597537,-55.096911223010146
9.071589469909668,129.0997495547528,-56.159754843147205,339.36793080944904,-54.91283432308224
9.078882455825806,128.76026315862873,-57.44511284046547,339.43303855344743,-54.6419101067421
9.08661675453186,128.42774039329765,-58.64512900158251,339.5176923240218,-54.30299651606018
9.095327615737915,128.03970522657607,-60.0114006818508,339.63687539801947,-53.82462291582764
9.10235047340393,127.7434177854395,-61.03042091842378,339.73885573943875,-53.412473151048026
9.10921835899353,127.39904728777276,-62.19375181012257,339.8672585067742,-52.892553915178986
9.117170572280884,127.10868024120933,-63.16054860088367,339.98937042925195,-52.390511390101054
9.123788356781006,126.78551715949556,-64.24042205740544,340.1942342584192,-51.53774678964312
9.13109803199768,126.47409139944597,-65.25804932715278,340.40077857673623,-50.68061938676841
9.138143062591553,126.17649332205517,-66.20652666606782,340.5969070034971,-49.86079991419154
9.145357131958008,125.93256442306404,-66.96738901270652,340.755985828514,-49.19105642641763
9.153142929077148,125.66082777083156,-67.80415287333764,340.9337055584387,-48.43655831594325
9.159653186798096,125.43647082841395,-68.48569843857098,341.08133577242154,-47.80348913502277
9.166569948196411,125.21738045878448,-69.14353759750058,341.22642030999003,-47.175338454093925
9.173600673675537,125.00156605829392,-69.78494245473223,341.37048208185905,-46.54475414980445
9.181265592575073,124.75255831167723,-70.517743402013,341.5383395170735,-45.8006431486715
9.188552379608154,124.50662106945012,-71.23421931400453,341.70627735953934,-45.04709324502612
9.19514274597168,124.26396214830024,-71.93676517594994,341.8738130990555,-44.28301403888108
9.202087640762329,124.05945993577762,-72.52608859392545,342.01683738834384,-43.62177267736787
9.209630966186523,123.78123896280997,-73.33337214652988,342.19426425503775,-42.64601759655882
